Distance (m),SF (kN),BM (kN-m)
0.0,50.0,0.0
0.1,45.0,5.0
0.2,40.0,9.5
0.3,35.0,13.5
0.4,30.0,17.0
0.5,25.0,20.0
0.6,20.0,22.5
0.7,15.0,24.5
0.8,10.0,26.0
0.9,5.0,27.0
1.0,0.0,27.5
1.1,-5.0,27.5
1.2,-10.0,27.0
1.3,-15.0,26.0
1.4,-20.0,24.5
1.5,-25.0,22.5
1.6,-30.0,20.0
1.7,-35.0,17.0
1.8,-40.0,13.5
1.9,-45.0,9.5
2.0,-50.0,5.0
2.1,-45.0,0.0
2.2,-40.0,-5.0
2.3,-35.0,-9.5
2.4,-30.0,-13.5
2.5,-25.0,-17.0
2.6,-20.0,-20.0
2.7,-15.0,-22.5
2.8,-10.0,-24.5
2.9,-5.0,-26.0
3.0,0.0,-27.0
3.1,5.0,-27.5
3.2,10.0,-27.5
3.3,15.0,-27.0
3.4,20.0,-26.0
3.5,25.0,-24.5
3.6,30.0,-22.5
3.7,35.0,-20.0
3.8,40.0,-17.0
3.9,45.0,-13.5
4.0,50.0,-9.5
4.1,45.0,-5.0
4.2,40.0,0.0
4.3,35.0,5.0
4.4,30.0,9.5
4.5,25.0,13.5
4.6,20.0,17.0
4.7,15.0,20.0
4.8,10.0,22.5
4.9,5.0,24.5
5.0,0.0,26.0
